Date,Temperature,Humidity,Precipitation
2024-01-01,35.0,86.0,0.2
2024-01-02,28.0,68.8,0.0
2024-01-03,39.1,75.8,0.0
2024-01-04,38.5,63.4,0.0
2024-01-05,42.8,68.3,0.5
2024-01-06,33.9,64.7,0.0
2024-01-07,31.8,57.2,0.0
2024-01-08,43.2,76.2,0.0
2024-01-09,25.3,69.6,0.1
2024-01-10,31.4,72.0,0.0
2024-01-11,30.1,62.9,0.2
2024-01-12,44.1,76.2,0.0
2024-01-13,40.8,89.0,0.1
2024-01-14,36.7,64.5,0.0
2024-01-15,33.7,57.9,0.0
2024-01-16,40.0,67.2,0.0
2024-01-17,41.0,65.6,0.0
2024-01-18,30.9,53.7,0.2
2024-01-19,30.1,66.5,0.0
2024-01-20,33.4,54.4,1.0
2024-01-21,27.8,62.8,0.1
2024-01-22,40.3,68.9,1.0
2024-01-23,27.6,69.9,0.0
2024-01-24,27.2,78.7,0.0
2024-01-25,38.2,74.4,1.0
2024-01-26,31.9,76.4,0.0
2024-01-27,26.5,85.7,0.0
2024-01-28,28.2,55.2,0.2
2024-01-29,36.1,63.4,0.5
2024-01-30,32.2,53.0,0.1
2024-01-31,44.9,79.4,0.0
2024-02-01,40.0,74.7,0.0
2024-02-02,40.4,61.1,0.0
2024-02-03,30.6,73.7,0.0
2024-02-04,32.2,87.7,0.0
2024-02-05,28.6,81.1,0.0
2024-02-06,25.8,75.0,0.0
2024-02-07,33.8,65.3,0.0
2024-02-08,35.5,77.9,0.0
2024-02-09,32.7,74.0,0.1
2024-02-10,30.3,54.7,0.0
2024-02-11,32.8,58.4,1.0
2024-02-12,33.7,71.6,0.1
2024-02-13,40.2,89.4,0.0
2024-02-14,25.7,82.3,0.0
2024-02-15,39.2,70.3,0.0
2024-02-16,39.4,84.9,0.0
2024-02-17,36.4,54.8,0.1
2024-02-18,36.6,79.2,0.1
2024-02-19,28.9,88.0,0.0
2024-02-20,29.8,69.3,0.0
2024-02-21,28.5,79.4,0.0
2024-02-22,42.2,70.8,0.0
2024-02-23,33.9,79.2,0.0
2024-02-24,30.9,58.4,0.0
2024-02-25,32.8,60.2,1.0
2024-02-26,38.1,68.2,0.0
2024-02-27,43.2,75.6,0.2
2024-02-28,25.2,75.6,0.0
2024-02-29,29.2,65.9,1.0
2024-03-01,45.0,88.3,0.0
2024-03-02,46.6,75.2,0.1
2024-03-03,47.1,81.5,0.0
2024-03-04,43.7,58.2,0.0
2024-03-05,66.4,63.5,0.0
2024-03-06,57.7,51.9,0.0
2024-03-07,64.2,70.3,0.5
2024-03-08,51.8,67.4,0.0
2024-03-09,40.7,73.2,0.0
2024-03-10,42.2,70.2,0.0
2024-03-11,43.6,89.0,0.0
2024-03-12,67.0,70.1,0.0
2024-03-13,54.6,85.4,0.0
2024-03-14,54.8,74.2,0.0
2024-03-15,55.2,52.0,0.0
2024-03-16,42.9,84.4,0.0
2024-03-17,65.9,50.4,0.0
2024-03-18,69.7,60.8,0.0
2024-03-19,44.5,67.3,0.0
2024-03-20,68.7,54.4,0.0
2024-03-21,48.3,78.3,0.0
2024-03-22,45.5,72.1,0.0
2024-03-23,58.4,67.3,1.0
2024-03-24,67.8,69.3,0.1
2024-03-25,65.6,65.7,1.0
2024-03-26,41.5,63.5,0.0
2024-03-27,65.3,60.9,0.2
2024-03-28,54.9,53.1,0.0
2024-03-29,70.0,73.3,0.5
2024-03-30,42.5,89.3,0.0
2024-03-31,42.4,63.3,0.0
2024-04-01,47.3,78.7,0.0
2024-04-02,53.1,71.4,1.0
2024-04-03,40.6,68.9,0.0
2024-04-04,51.7,80.1,0.2
2024-04-05,53.7,54.7,0.0
2024-04-06,55.7,53.6,0.0
2024-04-07,45.7,56.2,0.0
2024-04-08,67.5,50.8,0.0
2024-04-09,65.0,75.0,0.0
2024-04-10,56.2,85.0,1.0
2024-04-11,66.3,56.2,0.0
2024-04-12,45.2,77.4,0.0
2024-04-13,58.0,88.8,0.0
2024-04-14,42.6,72.8,0.0
2024-04-15,61.2,51.8,0.0
2024-04-16,57.2,52.3,0.0
2024-04-17,42.1,73.3,0.0
2024-04-18,44.8,85.8,0.0
2024-04-19,58.4,88.0,0.5
2024-04-20,45.9,51.0,0.1
2024-04-21,64.8,83.2,0.0
2024-04-22,43.4,70.2,0.0
2024-04-23,46.6,73.4,0.0
2024-04-24,60.2,77.1,0.1
2024-04-25,59.7,85.3,0.0
2024-04-26,69.7,50.7,0.0
2024-04-27,65.9,73.2,0.0
2024-04-28,54.5,61.7,0.0
2024-04-29,63.4,81.3,0.1
2024-04-30,66.5,61.6,0.0
2024-05-01,40.6,78.3,0.5
2024-05-02,41.9,60.4,0.0
2024-05-03,69.6,89.0,0.0
2024-05-04,60.4,76.8,0.1
2024-05-05,68.0,74.0,0.0
2024-05-06,51.2,55.4,0.0
2024-05-07,58.3,56.4,0.0
2024-05-08,69.8,68.0,0.0
2024-05-09,62.4,65.3,0.0
2024-05-10,53.6,71.5,0.0
2024-05-11,47.6,75.8,0.5
2024-05-12,66.7,57.2,0.0
2024-05-13,65.9,74.9,0.0
2024-05-14,51.5,69.7,0.0
2024-05-15,52.6,63.3,1.0
2024-05-16,50.5,76.2,0.0
2024-05-17,40.6,56.2,0.0
2024-05-18,46.2,67.4,0.0
2024-05-19,48.2,61.8,0.0
2024-05-20,40.5,87.3,0.0
2024-05-21,43.8,67.6,0.0
2024-05-22,57.3,79.1,0.0
2024-05-23,60.4,73.8,0.0
2024-05-24,49.8,77.9,0.0
2024-05-25,51.2,72.8,0.0
2024-05-26,64.3,63.6,0.0
2024-05-27,61.2,59.8,0.1
2024-05-28,63.3,89.4,0.2
2024-05-29,50.6,75.8,0.0
2024-05-30,60.7,53.4,0.0
2024-05-31,62.3,59.8,0.0
2024-06-01,85.9,59.4,0.0
2024-06-02,71.1,51.1,0.0
2024-06-03,78.9,88.5,0.0
2024-06-04,82.8,65.8,0.0
2024-06-05,84.0,51.9,0.0
2024-06-06,69.4,78.8,1.0
2024-06-07,90.0,77.1,1.0
2024-06-08,79.5,63.4,0.2
2024-06-09,68.3,86.6,0.0
2024-06-10,69.0,54.8,0.0
2024-06-11,72.8,79.9,0.0
2024-06-12,83.7,56.1,0.0
2024-06-13,77.1,51.7,0.0
2024-06-14,65.3,82.5,0.0
2024-06-15,77.1,50.4,0.1
2024-06-16,84.4,81.0,0.0
2024-06-17,82.1,70.6,0.0
2024-06-18,87.6,71.0,0.0
2024-06-19,67.5,65.3,0.0
2024-06-20,65.6,56.3,0.2
2024-06-21,73.6,71.8,0.1
2024-06-22,89.1,85.6,0.0
2024-06-23,78.8,73.1,0.0
2024-06-24,75.5,66.5,0.0
2024-06-25,69.8,84.8,0.0
2024-06-26,86.1,52.5,0.0
2024-06-27,73.6,57.3,0.0
2024-06-28,69.7,54.6,0.1
2024-06-29,85.8,77.6,0.2
2024-06-30,81.0,78.5,0.0
2024-07-01,68.4,84.8,0.0
2024-07-02,80.2,77.2,0.0
2024-07-03,65.2,65.7,0.0
2024-07-04,84.2,86.4,0.0
2024-07-05,87.6,69.0,0.0
2024-07-06,68.5,87.6,0.0
2024-07-07,78.9,84.9,0.0
2024-07-08,71.0,73.6,0.2
2024-07-09,79.1,86.3,0.5
2024-07-10,67.0,56.0,0.1
2024-07-11,80.1,81.3,0.0
2024-07-12,76.1,80.9,1.0
2024-07-13,66.6,59.1,0.0
2024-07-14,84.7,52.1,0.0
2024-07-15,77.6,84.4,0.2
2024-07-16,68.0,69.4,0.0
2024-07-17,82.8,58.8,0.5
2024-07-18,74.8,72.5,0.1
2024-07-19,86.9,80.7,0.0
2024-07-20,85.4,88.3,0.0
2024-07-21,85.2,88.1,0.0
2024-07-22,73.4,70.7,0.2
2024-07-23,88.5,57.8,0.0
2024-07-24,66.3,77.2,0.0
2024-07-25,86.0,52.6,0.0
2024-07-26,74.6,87.9,0.2
2024-07-27,74.9,88.1,0.0
2024-07-28,81.4,65.9,0.0
2024-07-29,71.8,73.5,0.0
2024-07-30,73.0,54.4,0.0
2024-07-31,85.6,58.8,0.0
2024-08-01,72.4,81.1,0.0
2024-08-02,65.8,86.2,0.0
2024-08-03,83.7,75.2,0.0
2024-08-04,77.8,71.6,0.0
2024-08-05,80.6,81.2,0.0
2024-08-06,68.7,77.7,0.0
2024-08-07,84.6,76.8,0.2
2024-08-08,70.3,55.2,0.0
2024-08-09,87.6,66.1,0.0
2024-08-10,81.7,85.0,0.1
2024-08-11,70.3,72.5,0.0
2024-08-12,75.4,80.6,0.0
2024-08-13,71.4,63.8,0.0
2024-08-14,73.9,71.5,0.0
2024-08-15,72.3,60.8,0.0
2024-08-16,65.2,61.0,0.0
2024-08-17,81.1,50.3,0.0
2024-08-18,71.4,85.1,0.5
2024-08-19,79.8,64.0,0.0
2024-08-20,74.0,58.7,0.1
2024-08-21,84.7,62.8,0.5
2024-08-22,76.1,86.0,0.0
